,iter,score,optimization
5824,92,1.1664039,max
5825,92,1.474126,max
5826,92,1.373852,max
5827,92,-0.025270194,max
5828,92,0.11369926,max
5829,92,0.089570165,max
5830,92,0.42204022,max
5831,92,-0.6383084,max
5832,92,1.5446184,max
5833,92,-2.0326061,max
5834,92,-1.0512178,max
5835,92,0.88483584,max
5836,92,0.62818,max
5837,92,-0.21031976,max
5838,92,0.6240997,max
5839,92,-0.709795,max
5840,92,-1.2548015,max
5841,92,-1.1757976,max
5842,92,0.8226403,max
5843,92,1.8608894,max
5844,92,0.8741441,max
5845,92,1.2436537,max
5846,92,1.0444777,max
5847,92,2.208969,max
5848,92,-0.69945276,max
5849,92,1.0477172,max
5850,92,1.442639,max
5851,92,0.74774694,max
5852,92,1.3033468,max
5853,92,2.079772,max
5854,92,1.5426039,max
5855,92,0.35729587,max
5856,92,-0.18620795,max
5857,92,0.44907975,max
5858,92,-0.7063982,max
5859,92,-1.5448247,max
5860,92,1.4627028,max
5861,92,1.6227946,max
5862,92,0.26748967,max
5863,92,0.9506936,max
5864,92,-1.571004,max
5865,92,-1.2451214,max
5866,92,1.5037247,max
5867,92,1.3857424,max
5868,92,-0.27302253,max
5869,92,1.8260231,max
5870,92,-1.017955,max
5871,92,-0.9844378,max
5872,92,1.3388478,max
5873,92,-1.5587062,max
5874,92,1.6279687,max
5875,92,-0.2909013,max
5876,92,-1.2021677,max
5877,92,1.0890279,max
5878,92,0.5870118,max
5879,92,-0.7179164,max
5880,92,1.585295,max
5881,92,1.7816255,max
5882,92,1.1359286,max
5883,92,0.3524589,max
5884,92,-0.49382827,max
5885,92,-1.0402346,max
5886,92,0.65846825,max
5887,92,0.45893842,max
5888,93,1.1827911,max
5889,93,1.4813637,max
5890,93,1.3692557,max
5891,93,0.0082657635,max
5892,93,0.12385607,max
5893,93,0.10966325,max
5894,93,0.5024127,max
5895,93,-0.65601456,max
5896,93,1.5526886,max
5897,93,-2.0283961,max
5898,93,-1.0797385,max
5899,93,0.88810265,max
5900,93,0.6282179,max
5901,93,-0.21381846,max
5902,93,0.622183,max
5903,93,-0.80611134,max
5904,93,-1.3487167,max
5905,93,-1.1250682,max
5906,93,0.64809185,max
5907,93,1.8675456,max
5908,93,0.8742889,max
5909,93,1.2153,max
5910,93,1.0706484,max
5911,93,2.1877716,max
5912,93,-0.6757529,max
5913,93,1.0596261,max
5914,93,1.452513,max
5915,93,0.7779515,max
5916,93,1.3030324,max
5917,93,2.0870843,max
5918,93,1.5782944,max
5919,93,0.35520792,max
5920,93,0.34980524,max
5921,93,0.092537045,max
5922,93,-0.8049858,max
5923,93,-1.5133528,max
5924,93,1.4471889,max
5925,93,1.6125344,max
5926,93,0.22924191,max
5927,93,0.92051077,max
5928,93,-1.5700543,max
5929,93,-1.1227026,max
5930,93,1.5027257,max
5931,93,1.3744502,max
5932,93,-0.27337322,max
5933,93,1.8581274,max
5934,93,-1.002788,max
5935,93,-0.95705384,max
5936,93,1.3452033,max
5937,93,-1.5362569,max
5938,93,1.636429,max
5939,93,-0.2588091,max
5940,93,-1.2132057,max
5941,93,1.1169477,max
5942,93,0.5767854,max
5943,93,-0.719488,max
5944,93,1.6001606,max
5945,93,1.7944951,max
5946,93,1.3420777,max
5947,93,0.3605134,max
5948,93,-0.5203909,max
5949,93,-1.0339174,max
5950,93,0.7087486,max
5951,93,0.4739595,max
5952,94,1.1945498,max
5953,94,1.484387,max
5954,94,1.3334817,max
5955,94,0.02185902,max
5956,94,0.12707585,max
5957,94,0.12934428,max
5958,94,0.50834227,max
5959,94,0.5865777,max
5960,94,1.5629679,max
5961,94,-2.0464478,max
5962,94,-0.9769152,max
5963,94,0.8883754,max
5964,94,0.6327579,max
5965,94,-0.20537987,max
5966,94,0.6465108,max
5967,94,-0.6944352,max
5968,94,-1.3046176,max
5969,94,-1.1367133,max
5970,94,0.7871574,max
5971,94,1.8584988,max
5972,94,0.87621355,max
5973,94,1.1742085,max
5974,94,1.0695777,max
5975,94,2.2056124,max
5976,94,-0.68474084,max
5977,94,1.0669339,max
5978,94,1.466527,max
5979,94,0.77262926,max
5980,94,1.3350985,max
5981,94,2.0866518,max
5982,94,1.5801771,max
5983,94,0.3325603,max
5984,94,1.3241966,max
5985,94,0.09317407,max
5986,94,-0.81095153,max
5987,94,-1.5522584,max
5988,94,1.4784031,max
5989,94,1.621618,max
5990,94,0.21129197,max
5991,94,0.95802426,max
5992,94,-1.5691938,max
5993,94,-1.2173527,max
5994,94,1.4890257,max
5995,94,1.4044939,max
5996,94,-0.1674516,max
5997,94,1.8647568,max
5998,94,-1.0252616,max
5999,94,-0.73927516,max
6000,94,1.3509831,max
6001,94,-1.5375278,max
6002,94,1.6424956,max
6003,94,-0.25855753,max
6004,94,-1.1772392,max
6005,94,1.114914,max
6006,94,1.2320318,max
6007,94,-0.71770823,max
6008,94,1.6247264,max
6009,94,1.8319857,max
6010,94,1.4316922,max
6011,94,0.37346244,max
6012,94,-0.51829475,max
6013,94,-1.0568447,max
6014,94,0.71341276,max
6015,94,0.48282838,max
6016,95,1.2054932,max
6017,95,1.4617109,max
6018,95,1.3229709,max
6019,95,0.014471412,max
6020,95,0.13300124,max
6021,95,0.17769638,max
6022,95,0.514348,max
6023,95,0.6580095,max
6024,95,1.5768803,max
6025,95,-1.975214,max
6026,95,-1.038793,max
6027,95,0.88041663,max
6028,95,0.89538,max
6029,95,-0.21059236,max
6030,95,0.6431938,max
6031,95,-0.67525506,max
6032,95,-1.166614,max
6033,95,-1.0985202,max
6034,95,0.8088635,max
6035,95,1.880363,max
6036,95,0.87818134,max
6037,95,1.1773195,max
6038,95,1.1087456,max
6039,95,2.2309468,max
6040,95,-0.67713857,max
6041,95,1.0879774,max
6042,95,1.3984773,max
6043,95,0.7907593,max
6044,95,1.3962301,max
6045,95,2.099329,max
6046,95,1.579563,max
6047,95,0.32959092,max
6048,95,1.3185571,max
6049,95,0.041925102,max
6050,95,-0.7293761,max
6051,95,-1.5474279,max
6052,95,1.4921999,max
6053,95,1.665075,max
6054,95,0.26051128,max
6055,95,0.9606919,max
6056,95,-1.5683208,max
6057,95,-1.1568489,max
6058,95,1.5112325,max
6059,95,1.4051056,max
6060,95,-0.19173008,max
6061,95,1.8550756,max
6062,95,-1.0018637,max
6063,95,-0.74953663,max
6064,95,1.3495728,max
6065,95,-1.5318775,max
6066,95,1.6507958,max
6067,95,-0.3822651,max
6068,95,-1.1634868,max
6069,95,0.9017261,max
6070,95,1.2381275,max
6071,95,-0.72721696,max
6072,95,1.6492196,max
6073,95,1.7842233,max
6074,95,1.3821942,max
6075,95,0.39042544,max
6076,95,-0.514425,max
6077,95,-0.98172426,max
6078,95,0.7053962,max
6079,95,0.49485618,max
6080,96,1.2125825,max
6081,96,1.4717045,max
6082,96,1.345263,max
6083,96,0.007583469,max
6084,96,0.14013845,max
6085,96,0.19395238,max
6086,96,0.4787935,max
6087,96,0.63722,max
6088,96,1.5854089,max
6089,96,-1.8559614,max
6090,96,-1.0734136,max
6091,96,0.88813484,max
6092,96,0.97407687,max
6093,96,-0.20328183,max
6094,96,0.6402006,max
6095,96,-0.708305,max
6096,96,-1.1860933,max
6097,96,-1.1394973,max
6098,96,0.80548346,max
6099,96,1.8821831,max
6100,96,0.87818134,max
6101,96,1.1841649,max
6102,96,1.1186717,max
6103,96,2.2355473,max
6104,96,-0.6774565,max
6105,96,1.0994465,max
6106,96,1.408854,max
6107,96,0.7150955,max
6108,96,1.3914325,max
6109,96,2.1125886,max
6110,96,1.61305,max
6111,96,0.37366176,max
6112,96,1.3972293,max
6113,96,0.045143127,max
6114,96,-0.68327546,max
6115,96,-1.5471952,max
6116,96,1.5191592,max
6117,96,1.6326519,max
6118,96,0.28555256,max
6119,96,0.78787804,max
6120,96,-1.5685494,max
6121,96,-1.1676521,max
6122,96,1.4926249,max
6123,96,1.428202,max
6124,96,-0.19154106,max
6125,96,1.8552182,max
6126,96,-1.0262868,max
6127,96,-1.0615797,max
6128,96,1.3526783,max
6129,96,-1.522355,max
6130,96,1.6558447,max
6131,96,-0.38422793,max
6132,96,-1.2376076,max
6133,96,1.0481416,max
6134,96,1.1130463,max
6135,96,-0.70606047,max
6136,96,1.6718194,max
6137,96,1.8565466,max
6138,96,1.4314106,max
6139,96,0.3948964,max
6140,96,-0.525123,max
6141,96,-0.9748795,max
6142,96,0.71976995,max
6143,96,0.49617404,max
6144,97,1.2231328,max
6145,97,1.4686267,max
6146,97,1.3360119,max
6147,97,0.05347565,max
6148,97,0.14784276,max
6149,97,0.18463492,max
6150,97,0.49964207,max
6151,97,0.58319503,max
6152,97,1.5956511,max
6153,97,-1.8514819,max
6154,97,-0.9756244,max
6155,97,0.87013316,max
6156,97,0.97407556,max
6157,97,-0.20650256,max
6158,97,0.59855086,max
6159,97,-0.55029964,max
6160,97,-1.2474513,max
6161,97,-1.1555169,max
6162,97,0.81347215,max
6163,97,1.8805721,max
6164,97,0.87818134,max
6165,97,1.1867838,max
6166,97,1.1284641,max
6167,97,2.277961,max
6168,97,-0.67704874,max
6169,97,1.1114907,max
6170,97,1.4160007,max
6171,97,0.79465306,max
6172,97,1.3825756,max
6173,97,2.081931,max
6174,97,1.633286,max
6175,97,0.38973004,max
6176,97,1.2881689,max
6177,97,0.04317385,max
6178,97,-0.5984262,max
6179,97,-1.5329946,max
6180,97,1.5185742,max
6181,97,1.6398183,max
6182,97,0.29509485,max
6183,97,0.95983374,max
6184,97,-1.5680842,max
6185,97,-1.0980923,max
6186,97,1.4986461,max
6187,97,1.3753393,max
6188,97,-0.13466804,max
6189,97,1.8550181,max
6190,97,-1.0009704,max
6191,97,-1.0072811,max
6192,97,1.3561333,max
6193,97,-1.4960986,max
6194,97,1.6635599,max
6195,97,-0.36867517,max
6196,97,-1.3939058,max
6197,97,1.2005589,max
6198,97,1.1136225,max
6199,97,-0.7210872,max
6200,97,1.6998966,max
6201,97,1.8545663,max
6202,97,1.4252127,max
6203,97,0.41155654,max
6204,97,-0.49476194,max
6205,97,-0.9950723,max
6206,97,0.7251593,max
6207,97,0.51043975,max
6208,98,1.244287,max
6209,98,1.4790868,max
6210,98,1.3363327,max
6211,98,0.06228599,max
6212,98,0.038666487,max
6213,98,0.20313859,max
6214,98,0.5268274,max
6215,98,0.57970816,max
6216,98,1.6054817,max
6217,98,-1.8378844,max
6218,98,-0.9752087,max
6219,98,0.87646484,max
6220,98,0.97404385,max
6221,98,-0.20087762,max
6222,98,0.6348361,max
6223,98,-0.5832082,max
6224,98,-1.2313762,max
6225,98,-1.0639586,max
6226,98,0.8829706,max
6227,98,1.8806744,max
6228,98,0.87815833,max
6229,98,1.1631002,max
6230,98,1.1206379,max
6231,98,2.3299356,max
6232,98,-0.65622103,max
6233,98,1.1279347,max
6234,98,1.4239988,max
6235,98,0.80886674,max
6236,98,1.3530326,max
6237,98,2.0905356,max
6238,98,1.6458032,max
6239,98,0.3942371,max
6240,98,1.4874496,max
6241,98,0.04712823,max
6242,98,-0.5915879,max
6243,98,-1.5032079,max
6244,98,1.5112095,max
6245,98,1.6902354,max
6246,98,0.30144113,max
6247,98,1.0067784,max
6248,98,-1.5324776,max
6249,98,-1.1605966,max
6250,98,1.5111089,max
6251,98,1.3840351,max
6252,98,-0.16031519,max
6253,98,1.8595762,max
6254,98,-1.0454855,max
6255,98,-0.88565713,max
6256,98,1.4755906,max
6257,98,-1.4968795,max
6258,98,1.6702386,max
6259,98,-0.36856443,max
6260,98,-1.1840405,max
6261,98,1.200436,max
6262,98,1.1663942,max
6263,98,-0.7047113,max
6264,98,1.724479,max
6265,98,1.8712215,max
6266,98,1.4307282,max
6267,98,0.4233626,max
6268,98,-0.55773324,max
6269,98,-0.58997303,max
6270,98,0.7324264,max
6271,98,0.5234488,max
6272,99,1.2575831,max
6273,99,1.4427315,max
6274,99,1.3349879,max
6275,99,0.047353,max
6276,99,0.058104873,max
6277,99,0.21323103,max
6278,99,0.54166687,max
6279,99,0.78728545,max
6280,99,1.619758,max
6281,99,-1.8387201,max
6282,99,-0.9751703,max
6283,99,0.7966864,max
6284,99,0.97407806,max
6285,99,-0.20348229,max
6286,99,0.62142265,max
6287,99,-0.631179,max
6288,99,-1.1734029,max
6289,99,-1.1639394,max
6290,99,0.8900025,max
6291,99,1.8839521,max
6292,99,0.8150909,max
6293,99,1.1753328,max
6294,99,1.1194918,max
6295,99,2.302969,max
6296,99,-0.6241635,max
6297,99,1.1397618,max
6298,99,1.4396861,max
6299,99,0.7913004,max
6300,99,1.3122197,max
6301,99,2.106977,max
6302,99,1.655817,max
6303,99,0.4083073,max
6304,99,1.5073246,max
6305,99,0.037494987,max
6306,99,-0.5952709,max
6307,99,-1.542511,max
6308,99,1.5224103,max
6309,99,1.6951741,max
6310,99,0.2981639,max
6311,99,1.0489306,max
6312,99,-1.5681295,max
6313,99,-1.0761763,max
6314,99,1.5115079,max
6315,99,1.3810946,max
6316,99,-0.12876827,max
6317,99,1.8505821,max
6318,99,-1.0049782,max
6319,99,-0.8911576,max
6320,99,1.8334935,max
6321,99,-1.5056677,max
6322,99,1.6788253,max
6323,99,-0.37009147,max
6324,99,-1.1947737,max
6325,99,1.184761,max
6326,99,1.1548775,max
6327,99,-0.74663496,max
6328,99,1.7405488,max
6329,99,1.8750112,max
6330,99,1.4336975,max
6331,99,0.43375832,max
6332,99,-0.49430844,max
6333,99,-0.5896872,max
6334,99,0.74009895,max
6335,99,0.53205407,max
6336,100,1.2794379,max
6337,100,1.4604845,max
6338,100,1.3354445,max
6339,100,0.058900535,max
6340,100,0.060234815,max
6341,100,0.21019989,max
6342,100,0.5853577,max
6343,100,0.6774609,max
6344,100,1.6394902,max
6345,100,-1.8394951,max
6346,100,-0.9753266,max
6347,100,0.6941329,max
6348,100,0.97526824,max
6349,100,-0.19932503,max
6350,100,0.61882406,max
6351,100,-0.6496511,max
6352,100,-1.0353158,max
6353,100,-1.0571619,max
6354,100,0.8868383,max
6355,100,1.8963118,max
6356,100,0.8780544,max
6357,100,1.158742,max
6358,100,1.1191884,max
6359,100,2.311654,max
6360,100,0.11683568,max
6361,100,1.1550816,max
6362,100,1.4438548,max
6363,100,0.80464196,max
6364,100,1.3902004,max
6365,100,2.1195936,max
6366,100,1.6632576,max
6367,100,0.41418117,max
6368,100,1.4993415,max
6369,100,0.01568222,max
6370,100,-0.58599865,max
6371,100,-1.5322362,max
6372,100,1.5291426,max
6373,100,1.7084005,max
6374,100,0.32259935,max
6375,100,1.0496918,max
6376,100,-1.5680969,max
6377,100,-1.0525243,max
6378,100,1.4859974,max
6379,100,1.3534682,max
6380,100,-0.103977084,max
6381,100,1.873846,max
6382,100,-1.0271447,max
6383,100,-1.0298995,max
6384,100,1.8363113,max
6385,100,-1.4426569,max
6386,100,1.6869997,max
6387,100,-0.29860768,max
6388,100,-1.1787128,max
6389,100,1.1865243,max
6390,100,1.2022017,max
6391,100,-0.70030653,max
6392,100,1.7677479,max
6393,100,1.8727713,max
6394,100,1.3442074,max
6395,100,0.44526756,max
6396,100,-0.5950836,max
6397,100,-0.6286894,max
6398,100,0.7449255,max
6399,100,0.53612566,max
6400,101,1.2932035,max
6401,101,1.477994,max
6402,101,1.3372297,max
6403,101,0.060120553,max
6404,101,0.06599581,max
6405,101,0.22686028,max
6406,101,0.5807423,max
6407,101,0.7296982,max
6408,101,1.6639159,max
6409,101,-1.861409,max
6410,101,-0.97202003,max
6411,101,0.7985127,max
6412,101,0.9687604,max
6413,101,-0.18916942,max
6414,101,0.65946805,max
6415,101,-0.65947855,max
6416,101,-1.0937049,max
6417,101,-1.0670385,max
6418,101,0.900349,max
6419,101,1.8940783,max
6420,101,0.87519443,max
6421,101,1.1813648,max
6422,101,1.1363033,max
6423,101,2.2161975,max
6424,101,0.091750324,max
6425,101,1.2025086,max
6426,101,1.4567364,max
6427,101,0.84679747,max
6428,101,1.4079891,max
6429,101,2.1691024,max
6430,101,1.6772776,max
6431,101,0.42472202,max
6432,101,1.485285,max
6433,101,0.01935494,max
6434,101,-0.5866429,max
6435,101,-1.4749395,max
6436,101,1.5320514,max
6437,101,1.7228467,max
6438,101,0.35793966,max
6439,101,0.9203181,max
6440,101,-1.5678207,max
6441,101,-1.0462112,max
6442,101,1.518029,max
6443,101,1.3905809,max
6444,101,-0.08080691,max
6445,101,1.8877804,max
6446,101,-1.0045788,max
6447,101,-1.0299642,max
6448,101,1.8337274,max
6449,101,-1.462011,max
6450,101,1.6953518,max
6451,101,-0.125738,max
6452,101,-1.1782827,max
6453,101,1.2239802,max
6454,101,1.1442614,max
6455,101,-0.7175476,max
6456,101,1.7878208,max
6457,101,1.856555,max
6458,101,1.4825594,max
6459,101,0.45624447,max
6460,101,-0.49252683,max
6461,101,-0.6726506,max
6462,101,0.7518357,max
6463,101,0.5503402,max
6464,102,0.9752815,max
6465,102,1.4877043,max
6466,102,1.3359524,max
6467,102,0.07736674,max
6468,102,0.068412304,max
6469,102,0.18611354,max
6470,102,0.58327293,max
6471,102,-0.16907147,max
6472,102,1.6891923,max
6473,102,-1.8391722,max
6474,102,-0.9426689,max
6475,102,0.80362797,max
6476,102,0.96897805,max
6477,102,-0.1912123,max
6478,102,0.6853589,max
6479,102,-0.5407386,max
6480,102,-1.126344,max
6481,102,-1.030182,max
6482,102,0.902727,max
6483,102,1.8942442,max
6484,102,0.87816644,max
6485,102,1.159043,max
6486,102,1.2283221,max
6487,102,2.2768762,max
6488,102,0.2275368,max
6489,102,1.2839068,max
6490,102,1.4605405,max
6491,102,0.8205159,max
6492,102,1.4893796,max
6493,102,2.1848886,max
6494,102,1.6809423,max
6495,102,0.45110637,max
6496,102,1.4556515,max
6497,102,0.017387152,max
6498,102,-0.5928599,max
6499,102,-1.7249459,max
6500,102,1.496973,max
6501,102,1.7158446,max
6502,102,0.42142814,max
6503,102,0.9217305,max
6504,102,-1.5698304,max
6505,102,-1.0864745,max
6506,102,1.5162398,max
6507,102,1.3954778,max
6508,102,-0.08688986,max
6509,102,1.8888168,max
6510,102,-0.99962443,max
6511,102,-1.029876,max
6512,102,1.8297606,max
6513,102,-1.4453906,max
6514,102,1.716872,max
6515,102,0.02010423,max
6516,102,-1.1742969,max
6517,102,1.3244545,max
6518,102,1.2374859,max
6519,102,-0.70047843,max
6520,102,1.8059773,max
6521,102,1.817879,max
6522,102,1.5173421,max
6523,102,0.4660244,max
6524,102,-0.55869347,max
6525,102,-0.6598788,max
6526,102,0.75375926,max
6527,102,0.5588915,max
6528,103,1.268224,max
6529,103,1.5216355,max
6530,103,1.339588,max
6531,103,0.07185125,max
6532,103,0.07502398,max
6533,103,0.23308247,max
6534,103,0.5705903,max
6535,103,-0.15358567,max
6536,103,1.7117784,max
6537,103,-1.8390814,max
6538,103,-0.93864435,max
6539,103,0.86333203,max
6540,103,1.0342313,max
6541,103,-0.1776599,max
6542,103,0.696778,max
6543,103,-0.52908087,max
6544,103,-1.2910948,max
6545,103,-1.0615108,max
6546,103,0.89937377,max
6547,103,1.8760159,max
6548,103,0.8777031,max
6549,103,1.1864065,max
6550,103,1.2326303,max
6551,103,2.2751434,max
6552,103,0.20435148,max
6553,103,1.2943642,max
6554,103,1.4609299,max
6555,103,0.746531,max
6556,103,1.4947186,max
6557,103,2.1809077,max
6558,103,1.6962419,max
6559,103,0.4753545,max
6560,103,1.4984226,max
6561,103,0.043833762,max
6562,103,-0.5210202,max
6563,103,-1.3279738,max
6564,103,1.5006851,max
6565,103,1.7089303,max
6566,103,0.6047088,max
6567,103,0.9059645,max
6568,103,-1.6530439,max
6569,103,-1.0361425,max
6570,103,1.5155442,max
6571,103,1.3943394,max
6572,103,-0.07125357,max
6573,103,1.8809206,max
6574,103,-0.9604353,max
6575,103,-1.0532248,max
6576,103,1.8284307,max
6577,103,-1.4587083,max
6578,103,1.7506542,max
6579,103,-0.07614821,max
6580,103,-1.3091631,max
6581,103,1.2362237,max
6582,103,1.1597519,max
6583,103,-0.7181673,max
6584,103,1.8193717,max
6585,103,1.6793342,max
6586,103,1.4834508,max
6587,103,0.47826326,max
6588,103,-0.69787425,max
6589,103,-0.69246846,max
6590,103,0.7563971,max
6591,103,0.57419693,max
6592,104,1.3060206,max
6593,104,1.5215507,max
6594,104,1.3414285,max
6595,104,0.10142425,max
6596,104,0.07383904,max
6597,104,0.24021548,max
6598,104,0.72711265,max
6599,104,-0.16893421,max
6600,104,1.7384126,max
6601,104,-1.8383194,max
6602,104,-0.96740395,max
6603,104,0.8427485,max
6604,104,1.0436743,max
6605,104,-0.16951731,max
6606,104,0.68175596,max
6607,104,-0.5399978,max
6608,104,-1.1547624,max
6609,104,-1.0144503,max
6610,104,0.87137663,max
6611,104,1.9285698,max
6612,104,0.8765093,max
6613,104,1.1808106,max
6614,104,1.2344761,max
6615,104,2.2640076,max
6616,104,0.32261372,max
6617,104,1.2890022,max
6618,104,1.4728178,max
6619,104,0.7817421,max
6620,104,1.4924958,max
6621,104,2.33864,max
6622,104,1.7088189,max
6623,104,0.54244334,max
6624,104,1.4558117,max
6625,104,0.045996666,max
6626,104,-0.56509125,max
6627,104,-1.2893497,max
6628,104,1.5076246,max
6629,104,1.7055354,max
6630,104,0.6942671,max
6631,104,0.9128119,max
6632,104,-1.5679989,max
6633,104,-1.128824,max
6634,104,1.4785979,max
6635,104,1.4097064,max
6636,104,-0.07140738,max
6637,104,1.8911161,max
6638,104,-0.91594315,max
6639,104,-0.82284635,max
6640,104,2.0069804,max
6641,104,-1.4532088,max
6642,104,1.7616508,max
6643,104,0.13379115,max
6644,104,-1.164931,max
6645,104,1.2362019,max
6646,104,1.2040473,max
6647,104,-0.8835835,max
6648,104,1.8279877,max
6649,104,1.7597075,max
6650,104,1.6051373,max
6651,104,0.48294646,max
6652,104,-0.6582734,max
6653,104,-0.6623279,max
6654,104,0.76217675,max
6655,104,0.5867059,max
6656,105,1.2812476,max
6657,105,1.5243526,max
6658,105,1.3440719,max
6659,105,0.07777065,max
6660,105,0.08914003,max
6661,105,0.2500388,max
6662,105,0.7272358,max
6663,105,-0.16765043,max
6664,105,1.7664037,max
6665,105,-1.8270626,max
6666,105,-0.97833335,max
6667,105,0.85530627,max
6668,105,1.0301751,max
6669,105,-0.1605861,max
6670,105,0.7066339,max
6671,105,-0.53646815,max
6672,105,-1.0671183,max
6673,105,-1.0229589,max
6674,105,0.8992194,max
6675,105,1.9285183,max
6676,105,0.87402546,max
6677,105,1.1878437,max
6678,105,1.2342465,max
6679,105,2.2974672,max
6680,105,0.42341065,max
6681,105,1.297504,max
6682,105,1.4844306,max
6683,105,0.79483163,max
6684,105,1.5094031,max
6685,105,2.3603814,max
6686,105,1.7186999,max
6687,105,0.5641102,max
6688,105,1.4947182,max
6689,105,0.025184423,max
6690,105,-0.6191591,max
6691,105,-1.2782826,max
6692,105,1.5158633,max
6693,105,1.7096705,max
6694,105,0.7286391,max
6695,105,0.98635495,max
6696,105,-1.5671036,max
6697,105,-1.0356171,max
6698,105,1.4640688,max
6699,105,1.4039524,max
6700,105,-0.07205495,max
6701,105,1.8886802,max
6702,105,-0.9076645,max
6703,105,-0.82306284,max
6704,105,2.0039573,max
6705,105,-1.448866,max
6706,105,1.7699869,max
6707,105,0.07687402,max
6708,105,-1.0572062,max
6709,105,1.2362019,max
6710,105,1.2367234,max
6711,105,-0.70293176,max
6712,105,1.8358829,max
6713,105,1.7376509,max
6714,105,1.6054868,max
6715,105,0.5021185,max
6716,105,-0.63232946,max
6717,105,-0.6490049,max
6718,105,0.7741704,max
6719,105,0.5975089,max
6720,106,1.3151546,max
6721,106,1.523188,max
6722,106,1.3422282,max
6723,106,0.103265285,max
6724,106,0.11839911,max
6725,106,0.2662059,max
6726,106,0.834136,max
6727,106,0.02029723,max
6728,106,1.7977021,max
6729,106,-1.748709,max
6730,106,-0.9767566,max
6731,106,0.8752661,max
6732,106,1.0440879,max
6733,106,-0.16972598,max
6734,106,0.69334906,max
6735,106,-0.5774294,max
6736,106,-1.0649328,max
6737,106,-1.0132496,max
6738,106,0.90181017,max
6739,106,1.9247255,max
6740,106,0.86934316,max
6741,106,1.1863029,max
6742,106,1.2314367,max
6743,106,2.2738092,max
6744,106,0.44408214,max
6745,106,1.3326824,max
6746,106,1.5196387,max
6747,106,0.8015914,max
6748,106,1.4944395,max
